,two_year_recid,race,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,is_recid,is_violent_recid,v_decile_score,start,end,event,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M,type_of_assessment_Risk of Recidivism,score_text_High,score_text_Low,score_text_Medium,v_type_of_assessment_Risk of Violence
98,0.0,1.0,0.46153846153846156,0.0,0.2727272727272727,0.0,0.0,0.05263157894736842,0.00010542962572482868,0.0,0.0,0.0,0.0,0.7738396624472574,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
99,0.0,0.0,0.06153846153846154,0.0,0.2727272727272727,0.0,0.0,0.02631578947368421,0.00010542962572482868,0.0,0.0,0.3333333333333333,0.0,0.4607594936708861,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
100,0.0,1.0,0.4769230769230769,0.0,0.6363636363636364,0.0,0.0,0.15789473684210525,0.005904059040590406,0.0,0.0,0.1111111111111111,0.0,0.6270042194092827,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
101,0.0,1.0,0.2,0.0,0.5454545454545455,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.3333333333333333,0.002976190476190476,0.6059071729957807,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
102,0.0,0.0,0.07692307692307693,0.0,0.36363636363636365,0.0,0.0,0.0,0.00021085925144965736,0.0,0.0,0.4444444444444445,0.0,0.7881856540084389,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
103,0.0,0.0,0.2153846153846154,0.0,0.7272727272727273,0.0,0.0,0.13157894736842105,0.00010542962572482868,0.0,0.0,0.2222222222222222,0.0,0.959493670886076,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
104,0.0,0.0,0.5230769230769231,0.0,0.18181818181818182,0.0,0.0,0.05263157894736842,0.00010542962572482868,0.0,0.0,0.0,0.002976190476190476,0.09029535864978903,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
105,0.0,0.0,0.676923076923077,0.0,0.4545454545454546,0.0,0.0,0.21052631578947367,0.00010542962572482868,0.0,0.0,0.0,0.023809523809523808,0.9704641350210971,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
106,0.0,1.0,0.29230769230769227,0.0,1.0,0.0,0.0,0.15789473684210525,0.011702688455455983,0.0,0.0,0.3333333333333333,0.0,0.35105485232067507,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
107,0.0,1.0,0.5692307692307693,0.0,0.18181818181818182,0.0,0.0,0.02631578947368421,0.004744333157617291,0.0,0.0,0.0,0.0,0.7873417721518988,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
108,1.0,0.0,0.15384615384615385,0.0,0.6363636363636364,0.0,0.0,0.15789473684210525,0.00010542962572482868,1.0,1.0,0.5555555555555556,0.0,0.40590717299578055,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
109,0.0,0.0,0.5538461538461539,0.0,0.18181818181818182,0.0,0.0,0.05263157894736842,0.00010542962572482868,0.0,0.0,0.0,0.27827380952380953,0.7974683544303798,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
110,0.0,0.0,0.6153846153846154,0.0,0.2727272727272727,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.0,0.2540084388185654,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
111,0.0,1.0,0.5846153846153846,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.0,0.6405063291139241,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
112,0.0,0.0,0.09230769230769231,0.0,0.2727272727272727,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.3333333333333333,0.001488095238095238,0.6810126582278482,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
113,0.0,0.0,0.6,0.0,0.18181818181818182,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.02976190476190476,0.7493670886075949,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
114,0.0,0.0,0.7384615384615384,0.0,0.18181818181818182,0.0,0.0,0.07894736842105263,0.0010542962572482868,1.0,1.0,0.0,0.0,0.7949367088607595,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
115,1.0,0.0,0.29230769230769227,0.0,0.9090909090909092,0.0,0.0,0.05263157894736842,0.0,1.0,1.0,0.7777777777777777,0.0,0.0869198312236287,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
116,0.0,1.0,0.41538461538461535,0.0,0.36363636363636365,0.0,0.0,0.05263157894736842,0.00010542962572482868,0.0,0.0,0.3333333333333333,0.5327380952380952,0.9738396624472574,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
117,1.0,0.0,0.07692307692307693,0.0,0.36363636363636365,0.0,0.0,0.0,0.00010542962572482868,1.0,1.0,0.3333333333333333,0.0,0.26919831223628693,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
118,0.0,0.0,0.24615384615384617,0.0,0.2727272727272727,0.0,0.0,0.05263157894736842,0.00010542962572482868,1.0,0.0,0.0,0.03869047619047619,0.6388185654008439,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
119,0.0,0.0,0.07692307692307693,0.0,0.4545454545454546,0.0,0.0,0.02631578947368421,0.00010542962572482868,0.0,0.0,0.3333333333333333,0.0,0.8042194092827004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
120,0.0,1.0,0.49230769230769234,0.0,0.18181818181818182,0.0,0.0,0.02631578947368421,0.0004217185028993147,0.0,0.0,0.0,0.0,0.7409282700421942,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
121,0.0,1.0,0.29230769230769227,0.0,0.36363636363636365,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.0,0.7375527426160338,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
122,0.0,1.0,0.4,0.0,0.4545454545454546,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.3333333333333333,0.001488095238095238,0.9957805907172996,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
123,0.0,0.0,0.13846153846153847,0.0,0.2727272727272727,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.2222222222222222,0.002976190476190476,0.929113924050633,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
124,0.0,0.0,0.15384615384615385,0.0,0.8181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.5555555555555556,0.043154761904761904,0.7459915611814346,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
125,1.0,1.0,0.3846153846153847,0.0,0.5454545454545455,0.0,0.0,0.2894736842105263,0.005904059040590406,1.0,1.0,0.2222222222222222,0.0,0.039662447257383965,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
126,0.0,0.0,0.3076923076923077,0.0,0.18181818181818182,0.0,0.0,0.05263157894736842,0.00010542962572482868,0.0,0.0,0.0,0.0,0.05063291139240506,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
127,0.0,1.0,0.13846153846153847,0.0,0.4545454545454546,0.0,0.0,0.05263157894736842,0.0037954665260938325,0.0,0.0,0.2222222222222222,0.0,0.6447257383966245,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
128,0.0,0.0,0.15384615384615385,0.0,0.9090909090909092,0.0,0.0,0.02631578947368421,0.00010542962572482868,0.0,0.0,0.6666666666666665,0.05654761904761904,0.7493670886075949,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
129,0.0,0.0,0.3076923076923077,0.0,0.9090909090909092,0.0,0.0,0.39473684210526316,0.00010542962572482868,0.0,0.0,0.2222222222222222,0.001488095238095238,0.9586497890295359,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
130,0.0,0.0,0.15384615384615385,0.0,0.5454545454545455,0.0,0.0,0.05263157894736842,0.22635740643120716,0.0,0.0,0.3333333333333333,0.0,0.7443037974683545,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
131,0.0,0.0,0.41538461538461535,0.0,0.6363636363636364,0.0,0.0,0.07894736842105263,0.0024248813916710596,0.0,0.0,0.3333333333333333,0.0,0.0869198312236287,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
132,0.0,0.0,0.15384615384615385,0.0,0.2727272727272727,0.0,0.0,0.0,0.0005271481286241434,0.0,0.0,0.2222222222222222,0.0,0.9974683544303798,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
133,0.0,1.0,0.6615384615384615,0.0,0.18181818181818182,0.0,0.0,0.02631578947368421,0.003584607274644175,0.0,0.0,0.0,0.0,0.9341772151898735,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
134,1.0,1.0,0.5076923076923078,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,1.0,1.0,0.0,0.0,0.14177215189873418,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
135,0.0,1.0,0.5076923076923078,0.0,0.2727272727272727,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.1111111111111111,0.0,0.7443037974683545,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
136,0.0,0.0,0.46153846153846156,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.0,0.989873417721519,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
137,0.0,0.0,0.18461538461538463,0.0,0.7272727272727273,0.0,0.0,0.05263157894736842,0.00010542962572482868,0.0,0.0,0.3333333333333333,0.002976190476190476,0.8886075949367089,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
138,0.0,0.0,0.3538461538461538,0.0,0.6363636363636364,0.0,0.0,0.13157894736842105,0.00010542962572482868,0.0,0.0,0.2222222222222222,0.0,0.740084388185654,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
139,0.0,0.0,0.29230769230769227,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,1.0,1.0,0.0,0.001488095238095238,0.7333333333333334,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
140,0.0,0.0,0.5538461538461539,0.0,0.9090909090909092,0.0,0.0,0.2894736842105263,0.00010542962572482868,0.0,0.0,0.8888888888888888,0.1919642857142857,0.8936708860759495,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
141,0.0,0.0,0.07692307692307693,0.0,0.9090909090909092,0.0,0.0,0.05263157894736842,0.00010542962572482868,0.0,0.0,0.4444444444444445,0.1056547619047619,0.8919831223628693,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
142,0.0,0.0,0.3538461538461538,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001488095238095238,0.6717299578059072,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
143,0.0,1.0,0.5230769230769231,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.0,0.8860759493670887,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
144,0.0,0.0,0.5230769230769231,0.0,0.4545454545454546,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.2222222222222222,0.019345238095238096,0.6632911392405064,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
145,0.0,1.0,0.15384615384615385,0.0,0.18181818181818182,0.0,0.0,0.02631578947368421,0.000316288877174486,0.0,0.0,0.1111111111111111,0.0,0.8852320675105486,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
146,1.0,0.0,0.18461538461538463,0.0,0.9090909090909092,0.0,0.11764705882352941,0.2894736842105263,0.00010542962572482868,1.0,1.0,0.3333333333333333,0.0,0.09957805907172997,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
147,0.0,1.0,0.15384615384615385,0.0,0.5454545454545455,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.2222222222222222,0.008928571428571428,0.7729957805907174,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
148,0.0,0.0,0.06153846153846154,0.0,0.4545454545454546,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.5555555555555556,0.0,0.9561181434599156,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
149,0.0,0.0,0.18461538461538463,0.0,0.2727272727272727,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.1111111111111111,0.0,0.9468354430379747,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
150,0.0,0.0,0.1076923076923077,0.0,0.4545454545454546,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.3333333333333333,0.001488095238095238,0.7417721518987342,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
151,0.0,0.0,0.2153846153846154,0.0,0.9090909090909092,0.125,0.0,0.3684210526315789,0.00010542962572482868,0.0,0.0,0.7777777777777777,0.0,0.7046413502109705,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
152,0.0,0.0,0.12307692307692308,0.0,0.8181818181818182,0.125,0.0,0.10526315789473684,0.1646810753821824,0.0,0.0,0.5555555555555556,0.0,0.5468354430379747,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
153,0.0,1.0,0.5384615384615384,0.0,0.18181818181818182,0.0,0.0,0.02631578947368421,0.00010542962572482868,0.0,0.0,0.0,0.0,0.9873417721518988,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
154,0.0,0.0,0.1076923076923077,0.0,0.36363636363636365,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.3333333333333333,0.0,0.7907172995780591,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
155,0.0,0.0,0.29230769230769227,0.0,0.18181818181818182,0.0,0.0,0.0,0.00021085925144965736,0.0,0.0,0.0,0.0,0.7113924050632912,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
156,0.0,0.0,0.3384615384615385,0.0,0.2727272727272727,0.0,0.0,0.07894736842105263,0.00010542962572482868,0.0,0.0,0.0,0.0,0.7510548523206751,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
157,1.0,1.0,0.27692307692307694,0.0,0.7272727272727273,0.0,0.0,0.21052631578947367,0.0,1.0,1.0,0.8888888888888888,0.0,0.1257383966244726,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
158,0.0,1.0,0.18461538461538463,0.0,0.2727272727272727,0.0,0.0,0.10526315789473684,0.014760147601476014,0.0,0.0,0.1111111111111111,0.0,0.6565400843881857,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
159,1.0,0.0,0.06153846153846154,0.0,0.9090909090909092,0.0,0.0,0.07894736842105263,0.021929362150764364,1.0,1.0,0.8888888888888888,0.0,0.0270042194092827,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
160,1.0,1.0,0.09230769230769231,0.0,0.7272727272727273,0.0,0.0,0.02631578947368421,0.0033737480231945177,1.0,1.0,0.4444444444444445,0.0,0.33164556962025316,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
161,0.0,0.0,0.2,0.0,0.2727272727272727,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.1111111111111111,0.0,0.9434599156118144,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
162,0.0,0.0,0.09230769230769231,0.0,0.8181818181818182,0.0,0.0,0.0,0.000316288877174486,0.0,0.0,0.6666666666666665,0.0,0.9713080168776372,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
163,0.0,0.0,0.16923076923076924,0.0,0.36363636363636365,0.0,0.0,0.02631578947368421,0.00010542962572482868,0.0,0.0,0.2222222222222222,0.0,0.6160337552742616,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
164,1.0,0.0,0.03076923076923077,0.0,0.8181818181818182,0.0,0.0,0.02631578947368421,0.00010542962572482868,1.0,1.0,0.6666666666666665,0.0,0.0869198312236287,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
165,0.0,0.0,0.32307692307692315,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.0,0.17130801687763714,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
166,0.0,0.0,0.13846153846153847,0.0,0.4545454545454546,0.0,0.0,0.10526315789473684,0.00010542962572482868,0.0,0.0,0.3333333333333333,0.0,0.589873417721519,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
167,0.0,1.0,0.2,0.0,0.4545454545454546,0.0,0.0,0.05263157894736842,0.10711649973642594,1.0,0.0,0.2222222222222222,0.0,0.6843881856540085,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
168,0.0,0.0,0.29230769230769227,0.0,0.18181818181818182,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.001488095238095238,0.24725738396624475,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
169,0.0,0.0,0.03076923076923077,0.0,0.8181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.5555555555555556,0.002976190476190476,0.6506329113924051,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
170,0.0,0.0,0.06153846153846154,0.0,0.7272727272727273,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.5555555555555556,0.002976190476190476,0.05485232067510548,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
171,0.0,0.0,0.5230769230769231,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.0,0.8202531645569621,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
172,0.0,0.0,0.46153846153846156,0.0,0.2727272727272727,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.2222222222222222,0.001488095238095238,0.7333333333333334,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
173,0.0,1.0,0.1076923076923077,0.0,0.5454545454545455,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.3333333333333333,0.0,0.29873417721518986,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
174,1.0,1.0,0.13846153846153847,0.0,0.6363636363636364,0.0,0.0,0.0,0.00010542962572482868,1.0,1.0,0.6666666666666665,0.001488095238095238,0.1848101265822785,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
175,0.0,1.0,0.06153846153846154,0.0,0.36363636363636365,0.0,0.0,0.02631578947368421,0.00010542962572482868,0.0,0.0,0.3333333333333333,0.0,0.6928270042194093,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
176,0.0,0.0,0.2615384615384616,0.0,1.0,0.0,0.0,0.05263157894736842,0.00010542962572482868,0.0,0.0,0.7777777777777777,0.0,0.6725738396624473,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
177,0.0,1.0,0.2153846153846154,0.0,0.4545454545454546,0.0,0.0,0.05263157894736842,0.024459673168160254,0.0,0.0,0.3333333333333333,0.0,0.7907172995780591,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
178,0.0,0.0,0.3538461538461538,0.0,0.36363636363636365,0.0,0.0,0.05263157894736842,0.00010542962572482868,0.0,0.0,0.0,0.0,0.8177215189873418,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
179,0.0,0.0,0.1076923076923077,0.0,0.2727272727272727,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.2222222222222222,0.0,0.6683544303797468,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
180,0.0,0.0,0.4,0.0,0.7272727272727273,0.0,0.0,0.631578947368421,0.003268318397469689,0.0,0.0,0.2222222222222222,0.0,0.043881856540084384,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
181,0.0,0.0,0.3846153846153847,0.0,0.18181818181818182,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.0,0.05952380952380952,0.9206751054852321,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
182,0.0,1.0,0.29230769230769227,0.0,0.18181818181818182,0.0,0.0,0.07894736842105263,0.0004217185028993147,0.0,0.0,0.0,0.0,0.6388185654008439,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
183,1.0,0.0,0.15384615384615385,0.0,0.4545454545454546,0.0,0.0,0.07894736842105263,0.010542962572482868,1.0,1.0,0.2222222222222222,0.0,0.2514767932489451,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
184,0.0,1.0,0.8000000000000002,0.0,0.18181818181818182,0.0,0.0,0.02631578947368421,0.0013705851344227727,0.0,0.0,0.0,0.0,0.909704641350211,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
185,0.0,1.0,0.4307692307692308,0.0,0.4545454545454546,0.0,0.0,0.07894736842105263,0.00010542962572482868,0.0,0.0,0.1111111111111111,0.019345238095238096,0.8987341772151899,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
186,1.0,0.0,0.12307692307692308,0.0,0.8181818181818182,0.0,0.0,0.02631578947368421,0.00010542962572482868,1.0,1.0,0.5555555555555556,0.001488095238095238,0.3493670886075949,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
187,0.0,1.0,0.24615384615384617,0.0,0.4545454545454546,0.0,0.0,0.13157894736842105,0.00010542962572482868,0.0,0.0,0.3333333333333333,0.0,0.6759493670886076,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
188,0.0,0.0,0.24615384615384617,0.0,0.4545454545454546,0.0,0.0,0.13157894736842105,0.00010542962572482868,0.0,0.0,0.3333333333333333,0.0,0.7156118143459916,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
189,0.0,0.0,0.18461538461538463,0.0,0.18181818181818182,0.0,0.0,0.05263157894736842,0.00875065893516078,0.0,0.0,0.1111111111111111,0.0,0.7493670886075949,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
190,0.0,0.0,0.09230769230769231,0.0,0.36363636363636365,0.0,0.0,0.0,0.00010542962572482868,0.0,0.0,0.4444444444444445,0.0,0.9172995780590718,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
191,1.0,1.0,0.23076923076923073,0.0,0.36363636363636365,0.0,0.0,0.02631578947368421,0.009804955192409067,1.0,1.0,0.1111111111111111,0.0,0.34683544303797464,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
192,0.0,1.0,0.6153846153846154,0.0,0.36363636363636365,0.0,0.0,0.05263157894736842,0.00010542962572482868,0.0,0.0,0.0,0.001488095238095238,0.9552742616033756,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
193,0.0,0.0,0.046153846153846156,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666665,0.001488095238095238,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
194,0.0,0.0,0.046153846153846156,0.0,0.5454545454545455,0.0,0.0,0.02631578947368421,0.0037954665260938325,1.0,0.0,0.6666666666666665,0.0,0.8050632911392406,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
195,0.0,1.0,0.676923076923077,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002976190476190476,0.37383966244725736,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
196,0.0,1.0,0.29230769230769227,0.0,0.36363636363636365,0.0,0.0,0.13157894736842105,0.00010542962572482868,0.0,0.0,0.0,0.01488095238095238,0.7172995780590717,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
197,0.0,0.0,0.2153846153846154,0.0,0.18181818181818182,0.0,0.0,0.13157894736842105,0.00021085925144965736,0.0,0.0,0.0,0.0,0.7181434599156119,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
